R_odds,B_odds,R_ev,B_ev,date,location,country,Winner,title_bout,weight_class,gender,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,empty_arena,constant_1,better_rank,finish,finish_round,finish_round_time,total_fight_time_secs,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
115.0,-125,115.0,80.0,0.0022467320261437907,0.2555147058823529,0.5004084967320261,1,False,0.10069444444444445,0.8954248366013072,3,0,1,0,34.0,0.515,0.5,0.0,0.0,1,1,5,0,0,0,0,1,0,0,1,0.7520424836601307,170.18,175.26,135,0,1,0,39.0,0.46,0.333333333,0.0,0.0,1,2,6,0,0,0,1,0,0,0,1,0.20241013071895425,177.8,185.42,145,23,27,0,0,0,0,1,-1,0,1,0,-7.62,-10.16,-4,-5.0,0.166666667,0.0,0,1,0.7193627450980392,0.09865196078431372,3.0,0.5643382352941176,900.0,250.0,349.0,720.0,975.0,435.0,548.5
-335.0,305,29.85074627,305.0,0.0022467320261437907,0.2555147058823529,0.5004084967320261,0,False,0.16952614379084968,0.8954248366013072,3,1,0,0,33.5,0.185,0.0,0.0,0.0,1,1,4,0,0,0,1,0,0,0,1,0.7520424836601307,182.88,182.88,170,1,0,0,26.5,0.591,1.4,0.8,0.475,3,5,22,0,0,0,1,3,1,0,5,0.7581699346405228,182.88,190.5,170,31,28,0,0,-2,-4,4,-18,0,-3,-1,0.0,-7.62,3,7.0,-1.4,-0.8,0,1,0.7193627450980392,0.3053513071895425,2.0,0.0016339869281045752,379.0,250.0,349.0,720.0,975.0,435.0,548.5
-365.0,328,27.39726027,328.0,0.0022467320261437907,0.2555147058823529,0.5004084967320261,0,False,0.16952614379084968,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.20016339869281047,170.18,172.72,155,2,0,0,41.625,0.52625,0.625,3.25,0.5525,3,3,23,0,0,0,3,1,0,0,5,0.20241013071895425,185.42,187.96,170,26,28,2,0,-3,-5,3,-23,0,-1,0,-15.24,-15.24,-2,-41.625,-0.625,-3.25,0,1,0.7193627450980392,0.09865196078431372,3.0,0.5643382352941176,900.0,250.0,349.0,720.0,975.0,435.0,548.5
-152.0,142,65.78947368,142.0,0.0022467320261437907,0.2555147058823529,0.5004084967320261,0,False,0.12111928104575163,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.7520424836601307,182.88,185.42,185,0,1,0,28.0,0.39,0.0,2.333333333,0.28,1,2,9,0,0,0,1,0,0,0,1,0.7581699346405228,182.88,193.04,185,29,22,0,-1,-1,-1,2,-9,0,0,0,0.0,-7.62,7,-28.0,0.0,-2.333333333,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,250.0,349.0,720.0,975.0,435.0,548.5
290.0,-320,290.0,31.25,0.0022467320261437907,0.2555147058823529,0.5004084967320261,1,False,0.16952614379084968,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.7520424836601307,182.88,190.5,170,0,0,0,26.0,0.451538462,0.333333333,1.0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.7581699346405228,185.42,180.0,170,31,28,0,0,0,0,0,0,0,0,0,-2.54,10.5,3,0.0,0.0,0.0,0,1,0.7193627450980392,0.3053513071895425,1.0,0.0024509803921568627,253.0,250.0,349.0,720.0,975.0,435.0,548.5
-191.0,176,52.35602094,176.0,0.002042483660130719,0.016339869281045753,0.5004084967320261,0,False,0.08047385620915033,0.8954248366013072,5,0,5,0,39.2,0.544,0.8,2.6,0.612,5,0,12,0,0,0,3,0,2,0,5,0.7520424836601307,187.96,200.66,205,0,3,0,24.84615385,0.381538462,0.0,3.461538462,0.440769231,5,2,34,3,1,3,2,5,0,0,11,0.7581699346405228,182.88,190.5,205,32,27,0,2,0,-6,2,-22,-3,-5,2,5.08,10.16,5,14.35384615,0.8,-0.861538462,0,1,0.7193627450980392,0.4117647058823529,5.0,0.5643382352941176,1500.0,250.0,349.0,720.0,975.0,435.0,548.5
-380.0,340,26.31578947,340.0,0.002042483660130719,0.016339869281045753,0.5004084967320261,0,False,0.12111928104575163,0.8954248366013072,3,0,4,0,49.73333333,0.420666667,0.333333333,1.4,0.403333333,4,3,34,1,0,1,3,8,0,0,12,0.7520424836601307,185.42,190.5,185,0,1,0,37.11111111,0.492222222,0.222222222,3.333333333,0.517777778,3,4,24,1,0,0,4,0,1,0,5,0.20241013071895425,185.42,187.96,205,34,32,0,3,1,7,1,10,0,8,-1,0.0,2.54,2,12.62222222,0.111111111,-1.933333333,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,250.0,349.0,720.0,975.0,435.0,548.5
142.0,-152,142.0,65.78947368,0.002042483660130719,0.016339869281045753,0.5004084967320261,1,False,0.12111928104575163,0.8954248366013072,3,0,3,0,18.33333333,0.443333333,0.666666667,2.333333333,0.873333333,3,0,5,0,0,0,1,0,2,0,3,0.7520424836601307,187.96,198.12,185,0,1,0,18.66666667,0.460833333,1.083333333,2.083333333,0.365833333,5,3,29,1,0,0,4,0,5,0,9,0.20241013071895425,185.42,182.88,170,34,27,0,2,-2,-6,3,-24,-1,0,-3,2.54,15.24,7,-0.33333334,-0.416666666,0.25,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,250.0,349.0,720.0,975.0,435.0,548.5
-355.0,320,28.16901408,320.0,0.002042483660130719,0.016339869281045753,0.5004084967320261,0,False,0.17463235294117646,0.8954248366013072,3,2,0,0,39.5,0.485,2.0,3.125,0.3175,4,3,23,0,0,1,3,0,1,0,5,0.7520424836601307,172.72,172.72,155,0,1,0,41.42857143,0.342857143,1.571428571,1.142857143,0.344285714,4,2,17,0,0,2,1,1,1,0,5,0.20241013071895425,177.8,177.8,155,30,27,-2,-1,0,0,-1,6,0,-1,0,-5.08,-5.08,3,-1.92857143,0.428571429,1.982142857,0,1,0.7193627450980392,0.3053513071895425,2.0,0.5643382352941176,600.0,250.0,349.0,720.0,975.0,435.0,548.5
-105.0,-105,95.23809524,95.23809524,0.002042483660130719,0.016339869281045753,0.5004084967320261,0,False,0.07863562091503268,0.8954248366013072,3,1,0,0,34.0,0.48,0.0,1.0,0.25,0,1,2,0,0,0,0,0,0,0,0,0.7520424836601307,198.12,206.0,253,0,3,0,16.33333333,0.45,0.666666667,3.666666667,0.406666667,3,0,8,0,0,0,1,1,0,1,3,0.7581699346405228,185.42,185.42,255,35,36,-1,-3,-3,-3,-1,-6,0,-2,0,12.7,20.58,-1,17.66666667,-0.666666667,-2.666666667,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,250.0,349.0,720.0,975.0,435.0,548.5
110.0,-130,110.0,76.92307692,0.002042483660130719,0.016339869281045753,0.5004084967320261,0,False,0.1156045751633987,0.8954248366013072,3,1,0,0,37.66666667,0.331666667,0.0,0.5,0.333333333,1,4,15,0,0,1,0,1,0,0,2,0.7520424836601307,185.42,182.88,135,1,0,0,17.0,0.39,1.0,1.0,1.0,0,1,2,0,0,0,0,0,0,0,0,0.7581699346405228,172.72,177.8,145,28,30,0,0,1,2,-3,13,0,1,0,12.7,5.08,-2,20.66666667,-1.0,-0.5,0,1,0.7193627450980392,0.3053513071895425,2.0,0.001838235294117647,442.0,250.0,349.0,720.0,975.0,435.0,548.5
-560.0,475,17.85714286,475.0,0.002042483660130719,0.016339869281045753,0.5004084967320261,0,False,0.1156045751633987,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.20016339869281047,172.72,178.0,145,3,0,0,16.8,0.522,1.2,0.6,0.144,2,3,8,0,0,0,0,0,2,0,2,0.7581699346405228,177.8,187.96,155,22,27,3,0,-2,-2,3,-8,0,0,-2,-5.08,-9.96,-5,-16.8,-1.2,-0.6,0,1,0.7193627450980392,0.1744281045751634,1.0,0.0012254901960784314,103.0,250.0,349.0,720.0,975.0,435.0,548.5
225.0,-245,225.0,40.81632653,0.002042483660130719,0.016339869281045753,0.5004084967320261,0,False,0.17463235294117646,0.8954248366013072,3,2,0,0,12.33333333,0.156666667,0.666666667,0.333333333,0.11,1,2,6,0,0,0,0,1,0,0,1,0.7520424836601307,177.8,182.88,155,1,0,0,21.66666667,0.38,0.0,0.333333333,0.333333333,1,2,5,1,0,0,0,1,0,0,1,0.20241013071895425,177.8,185.42,145,25,32,-1,0,0,0,0,1,-1,0,0,0.0,-2.54,-7,-9.33333334,0.666666667,0.0,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,250.0,349.0,720.0,975.0,435.0,548.5
-170.0,160,58.82352941,160.0,0.002042483660130719,0.016339869281045753,0.5004084967320261,1,False,0.07863562091503268,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.7520424836601307,193.04,208.28,240,1,0,0,61.0,0.413333333,0.0,0.5,0.18,2,3,17,0,0,0,1,2,0,0,3,0.7581699346405228,185.42,190.5,185,30,34,1,0,-2,-3,3,-17,0,-2,0,7.62,17.78,-4,-61.0,0.0,-0.5,0,1,0.7193627450980392,0.3053513071895425,1.0,0.0014297385620915032,264.0,250.0,349.0,720.0,975.0,435.0,548.5
-145.0,135,68.96551724,135.0,0.002042483660130719,0.016339869281045753,0.5004084967320261,0,False,0.12111928104575163,0.8954248366013072,3,1,0,0,18.0,0.25,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0.7520424836601307,193.04,198.12,185,2,0,0,40.5,0.535,0.25,0.0,0.0,2,2,10,0,0,1,1,0,0,0,2,0.7581699346405228,187.96,193.04,185,25,23,1,0,-2,-2,1,-7,0,0,0,5.08,5.08,2,-22.5,-0.25,0.0,0,1,0.7193627450980392,0.1744281045751634,3.0,0.0006127450980392157,668.0,250.0,349.0,720.0,975.0,435.0,548.5
140.0,-150,140.0,66.66666667,0.002042483660130719,0.00980392156862745,0.5004084967320261,1,False,0.17463235294117646,0.8954248366013072,3,1,0,0,25.81818182,0.327272727,2.363636364,1.636363636,0.44,7,2,28,0,0,0,4,2,3,0,9,0.20016339869281047,172.72,180.34,155,1,0,0,17.2,0.402666667,0.066666667,0.866666667,0.35,5,5,24,0,0,2,1,6,0,1,10,0.7581699346405228,175.26,172.72,155,28,28,0,0,2,-1,3,4,0,-5,3,-2.54,7.62,0,8.61818182,2.296969697,0.769696969,0,1,0.7193627450980392,0.1744281045751634,1.0,0.001838235294117647,184.0,250.0,349.0,720.0,975.0,435.0,548.5
155.0,-165,155.0,60.60606061,0.002042483660130719,0.00980392156862745,0.5004084967320261,1,False,0.16952614379084968,0.8954248366013072,3,0,1,0,35.09090909,0.396363636,1.090909091,0.818181818,0.234545455,2,6,27,0,0,0,2,0,2,1,5,0.7520424836601307,180.34,182.88,170,0,2,0,44.0,0.453333333,0.0,0.166666667,0.083333333,2,2,12,0,0,1,2,1,0,0,4,0.7581699346405228,177.8,177.8,170,33,28,0,-1,0,1,-4,15,0,0,2,2.54,5.08,5,-8.90909091,1.090909091,0.651515151,0,1,0.7193627450980392,0.1744281045751634,1.0,0.001838235294117647,184.0,250.0,349.0,720.0,975.0,435.0,548.5
-430.0,380,23.25581395,380.0,0.002042483660130719,0.00980392156862745,0.5004084967320261,0,False,0.10069444444444445,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.20016339869281047,172.72,170.18,135,0,1,0,31.0,0.36,0.0,0.0,0.0,1,0,2,0,0,0,0,1,0,0,1,0.20241013071895425,167.64,177.8,135,27,23,0,-1,-1,-1,0,-2,0,-1,0,5.08,-7.62,4,-31.0,0.0,0.0,0,1,0.7193627450980392,0.006535947712418301,3.0,0.5643382352941176,900.0,250.0,349.0,720.0,975.0,435.0,548.5
-200.0,185,50.0,185.0,0.002042483660130719,0.00980392156862745,0.5004084967320261,0,False,0.07863562091503268,0.8954248366013072,3,1,0,0,25.0,0.383333333,1.0,1.333333333,0.72,1,2,6,0,0,0,0,0,1,0,1,0.7520424836601307,198.12,205.74,260,2,0,0,21.0,0.46,0.0,0.0,0.0,1,4,13,0,0,0,1,2,0,0,3,0.7581699346405228,180.34,187.96,235,32,25,1,0,0,-2,2,-7,0,-2,1,17.78,17.78,7,4.0,1.0,1.333333333,0,1,0.7193627450980392,0.3053513071895425,1.0,0.0030637254901960784,218.0,250.0,349.0,720.0,975.0,435.0,548.5
135.0,-145,135.0,68.96551724,0.002042483660130719,0.00980392156862745,0.5004084967320261,0,False,0.12111928104575163,0.8954248366013072,3,3,0,0,16.875,0.49875,1.125,0.875,0.19125,2,5,15,0,0,0,0,1,2,0,3,0.7520424836601307,190.5,190.5,185,2,0,0,26.57142857,0.485,0.071428571,0.5,0.178571429,3,7,28,0,0,1,2,4,0,0,7,0.7581699346405228,185.42,185.42,185,39,34,-1,0,-1,-4,2,-13,0,-3,2,5.08,5.08,5,-9.69642857,1.053571429,0.375,0,1,0.7193627450980392,0.3053513071895425,2.0,0.0012254901960784314,391.0,250.0,349.0,720.0,975.0,435.0,548.5
100.0,-110,100.0,90.90909091,0.002042483660130719,0.00980392156862745,0.5004084967320261,1,False,0.17463235294117646,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.7520424836601307,177.8,177.8,155,1,0,0,26.0,0.2,0.0,1.0,0.33,0,1,3,0,0,0,0,0,0,0,0,0.7581699346405228,172.72,172.72,155,39,23,1,0,0,0,1,-3,0,0,0,5.08,5.08,16,-26.0,0.0,-1.0,0,1,0.7193627450980392,0.1744281045751634,3.0,0.0024509803921568627,728.0,250.0,349.0,720.0,975.0,435.0,548.5
-360.0,325,27.77777778,325.0,0.002042483660130719,0.00980392156862745,0.5004084967320261,0,False,0.16952614379084968,0.8954248366013072,3,2,0,0,7.666666667,0.226666667,1.333333333,1.833333333,0.591666667,3,3,12,0,0,1,0,0,2,0,3,0.20016339869281047,177.8,187.96,170,1,0,0,16.0,0.51,0.0,3.2,0.41,2,2,12,0,0,0,3,0,0,0,3,0.7581699346405228,177.8,182.88,155,30,31,-1,0,1,0,-1,0,0,0,2,0.0,5.08,-1,-8.333333333,1.333333333,-1.366666667,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,250.0,349.0,720.0,975.0,435.0,548.5
-310.0,280,32.25806452,280.0,0.002042483660130719,0.00980392156862745,0.5004084967320261,0,False,0.17463235294117646,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.20016339869281047,175.26,182.88,145,2,0,0,15.0,0.51,2.0,3.0,0.6,0,2,5,0,0,0,0,0,0,0,0,0.7581699346405228,177.8,185.42,155,33,25,2,0,0,0,2,-5,0,0,0,-2.54,-2.54,8,-15.0,-2.0,-3.0,0,1,0.7193627450980392,0.1744281045751634,1.0,0.0010212418300653595,243.0,250.0,349.0,720.0,975.0,435.0,548.5
-140.0,130,71.42857143,130.0,0.002042483660130719,0.00980392156862745,0.5004084967320261,0,False,0.1156045751633987,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.7520424836601307,172.72,175.26,145,0,0,0,26.0,0.451538462,0.333333333,1.0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.7581699346405228,170.18,175.26,145,26,23,0,0,0,0,0,0,0,0,0,2.54,0.0,3,0.0,0.0,0.0,0,1,0.7193627450980392,0.1744281045751634,1.0,0.001838235294117647,97.0,250.0,349.0,720.0,975.0,435.0,548.5
250.0,-275,250.0,36.36363636,0.002042483660130719,0.00980392156862745,0.5004084967320261,1,False,0.10069444444444445,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.7520424836601307,170.18,178.0,135,1,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0.20241013071895425,170.18,168.0,135,25,28,1,0,0,0,1,-1,0,0,0,0.0,10.0,-3,0.0,0.0,0.0,0,1,0.7193627450980392,0.3053513071895425,1.0,0.0010212418300653595,22.0,250.0,349.0,720.0,975.0,435.0,548.5
-230.0,210,43.47826087,210.0,0.002042483660130719,0.013888888888888888,0.08169934640522876,0,True,0.1156045751633987,0.8954248366013072,5,0,2,0,45.5,0.465,0.0,4.5,0.7,2,0,6,0,0,0,2,0,0,0,2,0.7520424836601307,167.64,167.64,145,0,2,0,72.5,0.435,0.5,2.5,0.275,2,0,10,2,0,0,2,0,0,0,2,0.7581699346405228,170.18,177.8,145,25,26,0,0,0,0,0,-4,-2,0,0,-2.54,-10.16,-1,-27.0,-0.5,2.0,0,1,0.7193627450980392,0.3053513071895425,1.0,0.005923202614379085,299.0,250.0,349.0,720.0,975.0,435.0,548.5
-125.0,115,80.0,115.0,0.002042483660130719,0.013888888888888888,0.08169934640522876,0,False,0.12111928104575163,0.8954248366013072,3,0,2,0,20.9,0.503,0.5,1.3,0.313,3,3,18,0,0,0,1,6,0,0,7,0.7520424836601307,187.96,198.12,205,0,1,0,9.5,0.518571429,0.428571429,0.428571429,0.196428571,3,5,20,4,0,0,0,7,1,1,9,0.20241013071895425,182.88,187.96,185,34,27,0,1,0,-2,2,-2,-4,-2,-1,5.08,10.16,7,11.4,0.071428571,0.871428571,0,1,0.7193627450980392,0.1744281045751634,1.0,0.001838235294117647,289.0,250.0,349.0,720.0,975.0,435.0,548.5
-500.0,435,20.0,435.0,0.002042483660130719,0.013888888888888888,0.08169934640522876,0,False,0.12111928104575163,0.8954248366013072,3,0,1,0,20.6,0.37,1.0,1.8,0.35,1,3,11,0,0,0,1,0,1,0,2,0.20016339869281047,187.96,185.42,185,0,2,0,15.125,0.34625,1.5,1.625,0.415,3,2,16,0,0,0,2,0,4,0,6,0.7581699346405228,172.72,180.34,170,31,29,0,-1,-2,-4,-1,-5,0,0,-3,15.24,5.08,2,5.475,-0.5,0.175,0,1,0.7193627450980392,0.1744281045751634,1.0,0.0014297385620915032,63.0,250.0,349.0,720.0,975.0,435.0,548.5
-530.0,455,18.86792453,455.0,0.002042483660130719,0.013888888888888888,0.08169934640522876,1,False,0.16952614379084968,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.04738562091503268,180.34,182.88,155,0,1,0,4.0,0.44,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0.7581699346405228,182.88,187.96,170,27,30,0,-1,-1,-1,0,-1,0,-1,0,-2.54,-5.08,-3,-4.0,0.0,0.0,0,1,0.7193627450980392,0.0028594771241830064,1.0,0.001838235294117647,29.0,250.0,349.0,720.0,975.0,435.0,548.5
-305.0,275,32.78688525,275.0,0.002042483660130719,0.013888888888888888,0.08169934640522876,0,False,0.17463235294117646,0.8954248366013072,3,0,1,0,21.11111111,0.471111111,1.111111111,0.111111111,0.111111111,4,3,19,0,0,0,1,1,4,0,6,0.7520424836601307,185.42,185.42,155,0,3,0,48.0,0.4,0.0,1.333333333,0.666666667,3,0,9,0,0,1,1,1,0,0,3,0.7581699346405228,180.34,190.5,155,25,26,0,-2,1,3,-3,10,0,0,4,5.08,-5.08,-1,-26.88888889,1.111111111,-1.222222222,0,1,0.7193627450980392,0.3053513071895425,3.0,0.002042483660130719,722.0,250.0,349.0,720.0,975.0,435.0,548.5
-125.0,115,80.0,115.0,0.002042483660130719,0.013888888888888888,0.08169934640522876,0,False,0.17463235294117646,0.8954248366013072,3,0,2,0,56.36363636,0.269090909,0.090909091,0.181818182,0.136363636,2,5,29,0,0,2,3,1,0,0,6,0.7520424836601307,175.26,177.8,155,0,1,0,19.0,0.437272727,1.181818182,2.636363636,0.501818182,2,5,27,0,0,0,3,1,2,0,6,0.7581699346405228,170.18,172.72,145,27,27,0,1,0,0,0,2,0,0,-2,5.08,5.08,0,37.36363636,-1.090909091,-2.454545454,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,250.0,349.0,720.0,975.0,435.0,548.5
-140.0,130,71.42857143,130.0,0.002042483660130719,0.013888888888888888,0.08169934640522876,0,False,0.07863562091503268,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.7520424836601307,195.58,200.66,205,2,0,0,15.25,0.523333333,0.666666667,1.083333333,0.56,4,5,20,1,0,0,0,5,2,0,7,0.7581699346405228,187.96,193.04,242,32,27,2,0,-4,-7,5,-20,-1,-5,-2,7.62,7.62,5,-15.25,-0.666666667,-1.083333333,0,1,0.7193627450980392,0.1744281045751634,1.0,0.002042483660130719,202.0,250.0,349.0,720.0,975.0,435.0,548.5
-192.0,177,52.08333333,177.0,0.002042483660130719,0.013888888888888888,0.08169934640522876,0,False,0.1156045751633987,0.8954248366013072,3,0,1,0,30.4,0.384,1.6,1.4,0.48,1,4,15,0,0,0,1,0,0,0,1,0.7520424836601307,167.64,172.72,145,0,1,0,22.0,0.42,0.0,6.0,1.0,1,0,3,0,0,0,1,0,0,0,1,0.20241013071895425,175.26,180.34,135,31,36,0,0,0,0,-4,12,0,0,0,-7.62,-7.62,-5,8.4,1.6,-4.6,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,250.0,349.0,720.0,975.0,435.0,548.5
455.0,-530,455.0,18.86792453,0.002042483660130719,0.013888888888888888,0.08169934640522876,1,False,0.16952614379084968,0.8954248366013072,3,1,0,0,21.71428571,0.384285714,1.142857143,1.428571429,0.22,3,3,16,0,0,0,2,0,2,0,4,0.7520424836601307,182.88,187.96,170,2,0,0,10.5,0.805,0.0,0.5,0.08,0,2,5,0,0,0,0,0,0,0,0,0.20241013071895425,177.8,193.04,170,31,36,1,0,3,4,-1,11,0,0,2,5.08,-5.08,-5,11.21428571,1.142857143,0.928571429,0,1,0.7193627450980392,0.3053513071895425,1.0,0.0012254901960784314,82.0,250.0,349.0,720.0,975.0,435.0,548.5
155.0,-165,155.0,60.60606061,0.002042483660130719,0.013888888888888888,0.08169934640522876,0,False,0.1156045751633987,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.7520424836601307,175.26,172.72,145,1,0,0,29.0,0.61,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0.7581699346405228,172.72,185.42,135,23,32,1,0,0,0,1,-3,0,0,0,2.54,-12.7,-9,-29.0,0.0,0.0,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,250.0,349.0,720.0,975.0,435.0,548.5
130.0,-140,130.0,71.42857143,0.002042483660130719,0.2555147058823529,0.5004084967320261,1,False,0.07863562091503268,0.8954248366013072,5,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.7520424836601307,193.04,203.2,265,1,0,0,26.0,0.695,0.333333333,1.833333333,0.651666667,4,2,11,4,0,0,1,2,1,0,4,0.7581699346405228,190.5,205.74,265,34,31,1,0,-4,-4,2,-11,-4,-2,-1,2.54,-2.54,3,-26.0,-0.333333333,-1.833333333,0,1,0.7193627450980392,0.3053513071895425,1.0,0.002042483660130719,146.0,250.0,349.0,720.0,975.0,435.0,548.5
255.0,-280,255.0,35.71428571,0.002042483660130719,0.2555147058823529,0.5004084967320261,0,False,0.17463235294117646,0.8954248366013072,3,0,4,0,40.5,0.495,0.5,0.75,0.1875,4,0,7,0,0,0,1,1,2,0,4,0.7520424836601307,185.42,185.42,155,0,1,0,30.92857143,0.417142857,1.285714286,1.0,0.391428571,5,5,31,1,0,1,0,1,7,0,9,0.20241013071895425,182.88,193.04,170,26,28,0,3,-1,-5,5,-24,-1,0,-5,2.54,-7.62,-2,9.57142857,-0.785714286,-0.25,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,250.0,349.0,720.0,975.0,435.0,548.5
-225.0,205,44.44444444,205.0,0.002042483660130719,0.2555147058823529,0.5004084967320261,1,False,0.16952614379084968,0.8954248366013072,3,0,2,0,31.71428571,0.582857143,0.714285714,3.142857143,0.302857143,4,1,16,0,1,1,1,3,0,0,6,0.20016339869281047,175.26,175.26,185,1,0,0,36.13333333,0.52,0.733333333,3.466666667,0.545333333,8,2,43,1,0,1,8,1,3,0,13,0.7581699346405228,182.88,193.04,170,33,28,1,2,-4,-7,1,-27,-1,2,-3,-7.62,-17.78,5,-4.41904762,-0.019047619,-0.323809524,0,1,0.7193627450980392,0.3053513071895425,1.0,0.0006127450980392157,12.0,250.0,349.0,720.0,975.0,435.0,548.5
300.0,-330,300.0,30.3030303,0.002042483660130719,0.2555147058823529,0.5004084967320261,1,False,0.08047385620915033,0.8954248366013072,3,0,3,0,15.0,0.314,1.0,0.6,0.232,3,1,7,0,0,0,0,2,2,0,4,0.7520424836601307,195.58,200.66,205,0,2,0,18.8,0.481,0.1,1.9,0.454,2,3,22,1,0,1,3,3,0,0,7,0.7581699346405228,182.88,187.96,205,40,24,0,1,1,-3,2,-15,-1,-1,2,12.7,12.7,16,-3.8,0.9,-1.3,0,1,0.7193627450980392,0.3053513071895425,1.0,0.0022467320261437907,133.0,250.0,349.0,720.0,975.0,435.0,548.5
-165.0,155,60.60606061,155.0,0.002042483660130719,0.2555147058823529,0.5004084967320261,1,False,0.1156045751633987,0.8954248366013072,3,0,1,0,2.0,0.28,2.0,5.0,0.55,1,0,2,0,0,0,0,0,1,0,1,0.20016339869281047,175.26,180.34,145,0,1,0,104.6666667,0.42,0.333333333,0.333333333,0.333333333,1,2,9,0,0,0,1,0,0,0,1,0.7581699346405228,167.64,177.8,135,28,24,0,0,0,0,2,-7,0,0,1,7.62,2.54,4,-102.6666667,1.666666667,4.666666667,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,250.0,349.0,720.0,975.0,435.0,548.5
